GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,TIME_REMAINING,CLUTCH
Shot Chart Detail,22100647,579,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,9,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,20,1,0,20220115,BOS,CHI,69,True
Shot Chart Detail,22100647,583,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,199,17,1,1,20220115,BOS,CHI,66,True
Shot Chart Detail,22100654,585,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,216,1,0,20220117,BOS,NOP,92,True
Shot Chart Detail,22100654,592,1627759,Jaylen Brown,1610612738,Boston Celtics,4,0,59,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,25,1,1,20220117,BOS,NOP,59,True
Shot Chart Detail,22100671,644,1627759,Jaylen Brown,1610612738,Boston Celtics,4,0,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,227,1,0,20220119,BOS,CHA,48,True
Shot Chart Detail,22100775,611,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,48,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-60,150,1,1,20220202,BOS,CHA,108,True
Shot Chart Detail,22100842,643,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,27,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,116,224,1,0,20220211,BOS,DEN,87,True
Shot Chart Detail,22100875,589,1627759,Jaylen Brown,1610612738,Boston Celtics,4,0,12,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,25,1,0,20220216,BOS,DET,12,True
Shot Chart Detail,22100905,633,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-227,113,1,0,20220226,DET,BOS,107,True
Shot Chart Detail,22100905,652,1627759,Jaylen Brown,1610612738,Boston Celtics,4,0,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,141,232,1,0,20220226,DET,BOS,23,True
Shot Chart Detail,22100960,649,1627759,Jaylen Brown,1610612738,Boston Celtics,4,0,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,225,111,1,1,20220306,BOS,BKN,39,True
Shot Chart Detail,22101014,580,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,8,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,9,1,0,20220313,BOS,DAL,68,True
Shot Chart Detail,22101078,631,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,31,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-37,91,1,1,20220321,OKC,BOS,91,True
Shot Chart Detail,22101078,640,1627759,Jaylen Brown,1610612738,Boston Celtics,4,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,204,1,0,20220321,OKC,BOS,32,True
Shot Chart Detail,22101139,614,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,48,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,16,1,0,20220330,BOS,MIA,108,True
Shot Chart Detail,22101139,655,1627759,Jaylen Brown,1610612738,Boston Celtics,4,0,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,214,1,0,20220330,BOS,MIA,6,True
Shot Chart Detail,22101153,630,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,96,137,1,1,20220401,BOS,IND,73,True
Shot Chart Detail,22101198,647,1627759,Jaylen Brown,1610612738,Boston Celtics,4,0,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-112,262,1,0,20220407,MIL,BOS,48,True
Shot Chart Detail,22101198,668,1627759,Jaylen Brown,1610612738,Boston Celtics,4,0,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-158,232,1,0,20220407,MIL,BOS,13,True
Shot Chart Detail,22100026,706,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,9,1,1,20211022,SAC,UTA,92,True
Shot Chart Detail,22100039,648,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,1,20211024,SAC,GSW,79,True
Shot Chart Detail,22100074,635,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,23,1,0,20211029,NOP,SAC,53,True
Shot Chart Detail,22100089,643,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-6,248,1,0,20211031,DAL,SAC,33,True
Shot Chart Detail,22100143,669,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-48,168,1,0,20211107,SAC,IND,16,True
Shot Chart Detail,22100153,626,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,56,Missed Shot,Step Back Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,30,1,0,20211108,SAC,PHX,116,True
Shot Chart Detail,22100220,655,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,15,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,6,1,0,20211117,MIN,SAC,75,True
Shot Chart Detail,22100220,660,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,4,1,1,20211117,MIN,SAC,43,True
Shot Chart Detail,22100262,602,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,53,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,31,97,1,0,20211122,SAC,PHI,113,True
Shot Chart Detail,22100262,615,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,38,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,38,1,0,20211122,SAC,PHI,38,True
Shot Chart Detail,22100291,641,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,32,257,1,0,20211126,LAL,SAC,104,True
Shot Chart Detail,22100291,655,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20211126,LAL,SAC,21,True
Shot Chart Detail,22100291,726,1628368,De'Aaron Fox,1610612758,Sacramento Kings,5,1,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,7,155,1,1,20211126,LAL,SAC,66,True
Shot Chart Detail,22100291,790,1628368,De'Aaron Fox,1610612758,Sacramento Kings,6,0,59,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,8,1,1,20211126,LAL,SAC,59,True
Shot Chart Detail,22100291,796,1628368,De'Aaron Fox,1610612758,Sacramento Kings,6,0,29,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-55,203,1,1,20211126,LAL,SAC,29,True
Shot Chart Detail,22100291,840,1628368,De'Aaron Fox,1610612758,Sacramento Kings,7,1,52,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-6,1,1,20211126,LAL,SAC,112,True
Shot Chart Detail,22100291,847,1628368,De'Aaron Fox,1610612758,Sacramento Kings,7,1,21,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-58,6,1,0,20211126,LAL,SAC,81,True
Shot Chart Detail,22100291,857,1628368,De'Aaron Fox,1610612758,Sacramento Kings,7,0,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-15,32,1,0,20211126,LAL,SAC,41,True
Shot Chart Detail,22100327,650,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,1,20211201,LAC,SAC,36,True
Shot Chart Detail,22100348,641,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,2,0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,138,3,1,0,20211204,SAC,LAC,120,True
Shot Chart Detail,22100377,639,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,33,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,120,146,1,1,20211208,SAC,ORL,93,True
Shot Chart Detail,22100382,638,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,53,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-77,162,1,1,20211210,CHA,SAC,53,True
Shot Chart Detail,22100427,651,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,13,1,1,20211215,SAC,WAS,25,True
Shot Chart Detail,22100515,667,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,44,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,154,5,1,0,20211228,SAC,OKC,44,True
Shot Chart Detail,22100524,578,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20211229,SAC,DAL,82,True
Shot Chart Detail,22100566,596,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,24,1,1,20220104,LAL,SAC,113,True
Shot Chart Detail,22100566,622,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,31,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,29,1,1,20220104,LAL,SAC,31,True
Shot Chart Detail,22100566,646,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,202,178,1,0,20220104,LAL,SAC,12,True
Shot Chart Detail,22100577,587,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,54,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,4,88,1,1,20220105,SAC,ATL,114,True
Shot Chart Detail,22100577,590,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,37,1,0,20220105,SAC,ATL,90,True
Shot Chart Detail,22100577,609,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,1,20220105,SAC,ATL,54,True
Shot Chart Detail,22100577,618,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,24,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-26,81,1,0,20220105,SAC,ATL,24,True
Shot Chart Detail,22100588,626,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,52,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,124,57,1,1,20220107,DEN,SAC,112,True
Shot Chart Detail,22100588,639,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-104,138,1,1,20220107,DEN,SAC,46,True
Shot Chart Detail,22100611,640,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,1,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-4,162,1,0,20220110,SAC,CLE,1,True
Shot Chart Detail,22100626,658,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,27,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,26,120,1,1,20220112,SAC,LAL,87,True
Shot Chart Detail,22100679,661,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,19,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,38,1,0,20220119,SAC,DET,79,True
Shot Chart Detail,22100679,672,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,44,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-60,90,1,0,20220119,SAC,DET,44,True
Shot Chart Detail,22100679,686,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,44,170,1,0,20220119,SAC,DET,0,True
Shot Chart Detail,22100830,640,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,40,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,22,58,1,1,20220209,SAC,MIN,100,True
Shot Chart Detail,22100830,663,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,54,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,20,1,1,20220209,SAC,MIN,54,True
Shot Chart Detail,22100847,635,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,33,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-154,217,1,0,20220212,WAS,SAC,33,True
Shot Chart Detail,22100878,598,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,15,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-37,56,1,0,20220216,CHI,SAC,75,True
Shot Chart Detail,22100878,616,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,14,1,1,20220216,CHI,SAC,35,True
Shot Chart Detail,22100878,618,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,10,1,1,20220216,CHI,SAC,23,True
Shot Chart Detail,22100911,668,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-80,254,1,0,20220226,DEN,SAC,1,True
Shot Chart Detail,22100925,695,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-81,240,1,1,20220228,OKC,SAC,73,True
Shot Chart Detail,22100925,700,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,45,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-61,47,1,0,20220228,OKC,SAC,45,True
Shot Chart Detail,22100944,646,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,147,207,1,0,20220303,SAS,SAC,81,True
Shot Chart Detail,22100944,657,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,39,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-96,142,1,0,20220303,SAS,SAC,39,True
Shot Chart Detail,22100954,660,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,56,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-21,63,1,0,20220305,DAL,SAC,56,True
Shot Chart Detail,22100991,609,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,46,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-97,193,1,0,20220309,SAC,DEN,106,True
Shot Chart Detail,22100991,624,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,8,1,1,20220309,SAC,DEN,44,True
Shot Chart Detail,22100991,634,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,0,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,18,1,1,20220309,SAC,DEN,26,True
Shot Chart Detail,22101010,619,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,46,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,80,237,1,0,20220312,UTA,SAC,106,True
Shot Chart Detail,22101010,625,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,14,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,12,115,1,0,20220312,UTA,SAC,74,True
Shot Chart Detail,22101043,687,1628368,De'Aaron Fox,1610612758,Sacramento Kings,4,1,47,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,212,143,1,1,20220316,SAC,MIL,107,True
Shot Chart Detail,22100031,712,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,91,80,1,1,20211023,MIN,NOP,82,True
Shot Chart Detail,22100047,668,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,39,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,134,84,1,1,20211025,MIN,NOP,99,True
Shot Chart Detail,22100047,679,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,0,37,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,56,272,1,0,20211025,MIN,NOP,37,True
Shot Chart Detail,22100059,602,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-185,156,1,0,20211027,NOP,ATL,71,True
Shot Chart Detail,22100059,635,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,0,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,138,152,1,0,20211027,NOP,ATL,3,True
Shot Chart Detail,22100074,637,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,0,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-185,152,1,1,20211029,NOP,SAC,47,True
Shot Chart Detail,22100074,683,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,0,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-108,242,1,0,20211029,NOP,SAC,11,True
Shot Chart Detail,22100074,692,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,0,5,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-2,306,1,1,20211029,NOP,SAC,5,True
Shot Chart Detail,22100188,655,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,31,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,22,1,0,20211113,NOP,MEM,91,True
Shot Chart Detail,22100188,661,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,5,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-103,246,1,0,20211113,NOP,MEM,65,True
Shot Chart Detail,22100201,619,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,41,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-98,40,1,0,20211115,WAS,NOP,101,True
Shot Chart Detail,22100201,628,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,16,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,22,1,1,20211115,WAS,NOP,76,True
Shot Chart Detail,22100201,637,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,0,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,29,1,1,20211115,WAS,NOP,45,True
Shot Chart Detail,22100201,646,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,0,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,214,190,1,1,20211115,WAS,NOP,13,True
Shot Chart Detail,22100201,659,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,0,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,162,239,1,0,20211115,WAS,NOP,7,True
Shot Chart Detail,22100217,624,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-47,265,1,0,20211117,MIA,NOP,109,True
Shot Chart Detail,22100289,608,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,51,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,207,14,1,0,20211126,UTA,NOP,111,True
Shot Chart Detail,22100289,614,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-25,180,1,0,20211126,UTA,NOP,60,True
Shot Chart Detail,22100338,680,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,7,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-32,216,1,0,20211203,DAL,NOP,67,True
Shot Chart Detail,22100375,583,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,161,-17,1,0,20211208,NOP,DEN,74,True
Shot Chart Detail,22100375,687,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,5,0,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,99,237,1,0,20211208,NOP,DEN,7,True
Shot Chart Detail,22100401,634,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,40,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,45,164,1,0,20211212,SAS,NOP,100,True
Shot Chart Detail,22100401,649,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,1,1,0,20211212,SAS,NOP,82,True
Shot Chart Detail,22100401,663,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,0,29,Made Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,16,1,1,20211212,SAS,NOP,29,True
Shot Chart Detail,22100422,644,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,118,2,1,1,20211215,OKC,NOP,117,True
Shot Chart Detail,22100422,653,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,23,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-15,115,1,0,20211215,OKC,NOP,83,True
Shot Chart Detail,22100422,664,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,0,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-154,90,1,1,20211215,OKC,NOP,8,True
Shot Chart Detail,22100438,694,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,5,1,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,262,1,0,20211217,NOP,MIL,78,True
Shot Chart Detail,22100467,585,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,26,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,-6,1,1,20211221,NOP,POR,86,True
Shot Chart Detail,22100477,618,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,49,162,1,1,20211223,ORL,NOP,73,True
Shot Chart Detail,22100557,638,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,124,127,1,0,20220103,NOP,UTA,107,True
Shot Chart Detail,22100557,640,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,7,121,1,0,20220103,NOP,UTA,100,True
Shot Chart Detail,22100557,654,1627742,Brandon Ingram,1610612740,New Orleans Pelicans,4,1,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,207,1,1,20220103,NOP,UTA,65,True
