MINUTES_REMAINING,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DIFFICULTY,PLAYER_CLUTCH_FG,ACTION_TYPE_Cutting Dunk Shot,ACTION_TYPE_Driving Dunk Shot,ACTION_TYPE_Jump Shot,ACTION_TYPE_Pullup Jump shot,ACTION_TYPE_Running Dunk Shot,SHOT_ZONE_BASIC_Restricted Area,SHOT_ZONE_AREA_Center(C),SHOT_ZONE_AREA_Left Side Center(LC),SHOT_ZONE_AREA_Right Side Center(RC),SHOT_TYPE_3PT Field Goal,SHOT_ZONE_RANGE_24+ ft.,SHOT_ZONE_RANGE_Less Than 8 ft.,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DISTANCE^2,SHOT_DISTANCE TIME_REMAINING,SHOT_DISTANCE PRESSURE_SCORE,PRESSURE_SCORE^2,SHOT_MADE_FLAG
0.9722646398608822,-0.32620808042063826,1.6778751643859595,-1.6576695573749545,-0.30317463315870846,-0.9041650439645144,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,-0.7718449849879598,-0.32620808042063826,1.6778751643859595,-1.6576695573749545,-0.5480609366881851,0.6141766789249208,-0.8333661597014905,-1.1343795472202716,0
0.9722646398608822,-0.8614303805760366,0.04764806878297242,-0.21421794020145735,-0.846522391496955,1.2649354329662958,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-0.8614303805760366,0.04764806878297242,-0.21421794020145735,-0.7877649084793017,-0.5787082852024128,-0.6636235567948688,-0.44584865787013145,1
0.9722646398608822,-1.0398378139611693,0.9042080681675927,-1.062792527267089,-1.0276383109430371,-1.6933965742329826,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.0398378139611693,0.9042080681675927,-1.062792527267089,-0.8277155704444877,-0.6106288937568608,-0.832360277610192,-0.9786424970118002,0
-0.9602401655163131,0.3874216531198928,-1.5825790268200146,1.5791613417413717,0.42128904462562017,-0.8022245599263311,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,2.093507850383472,-0.11624763874381927,-0.6153669397914022,-1.1404444295679272,-0.4507865971274352,2.589494053295893,-0.8149853884775805,-0.8059529249913128,-0.7718449849879598,0.3874216531198928,-1.5825790268200146,1.5791613417413717,0.05119899278960629,-0.910919063120927,0.984765720320546,1.8817642217723078,0
-0.9602401655163131,-1.3074489640388685,-1.444424188209592,1.1155071859220063,-1.2993121901121603,-0.41145270444662824,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.3074489640388685,-1.444424188209592,1.1155071859220063,-0.8501878177999049,-0.9333817135851681,-0.9025205534782623,1.1236330006615025,1
-0.9602401655163131,-1.0398378139611693,-1.0299596723783242,0.7743277127719074,-1.0276383109430371,-0.9041650439645144,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.0398378139611693,-1.0299596723783242,0.7743277127719074,-0.8277155704444877,-0.8589002936247895,-0.6739338482306784,0.6354020063950402,1
0.9722646398608822,0.6550328031975919,0.29632677828173315,-0.15298059886682422,0.6929629237947433,-1.6706064609923366,-0.12011416270764086,-0.15075567228888181,2.0812865142748533,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,-1.1404444295679272,-0.4507865971274352,-0.386175824087028,1.2270158632758226,1.2407672569843686,-0.7718449849879598,0.6550328031975919,0.29632677828173315,-0.15298059886682422,0.3583197066469744,0.8612658340315735,0.18735269244366123,-0.39326993541066624,0
0.9722646398608822,-1.1290415306537358,0.37921968144798673,-0.5816419882092567,-1.1181962706660782,1.2649354329662958,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.1290415306537358,0.37921968144798673,-0.5816419882092567,-0.8402001523086083,-0.7631384679614456,-0.8280852787221733,-0.7213774670375618,0
-0.9602401655163131,-0.32620808042063826,-1.4720551559316766,1.3342119764028397,-0.30317463315870846,0.46026912700809247,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,-0.7718449849879598,-0.32620808042063826,-1.4720551559316766,1.3342119764028397,-0.5480609366881851,-0.8683582517149964,0.11266594716474786,1.4676558340295438,0
-0.9602401655163131,2.1714959869712205,-1.6102099945420991,1.9553335813684047,2.232448239086442,-0.41145270444662824,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,2.093507850383472,-0.11624763874381927,-0.6153669397914022,-1.1404444295679272,2.2183445700744837,-0.386175824087028,1.2270158632758226,1.2407672569843686,-0.7718449849879598,2.1714959869712205,-1.6102099945420991,1.9553335813684047,2.947621985265598,-0.9333817135851681,3.393098917411977,2.5769717742919047,0
